OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Shipvia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderYear,OrderMonth,OrderMonthName,OrderMonthDate,ProductID,UnitPrice_order,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_product,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,BuyingCost,SellingPrice,Revenue,COGS,GrossProfit,GrossMargin,Month,DiscountBand
10368,ERNSH,2,1996-11-29,1996-12-27,1996-12-02,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,11,November,1996-11,64,26.6,35,0.1,Wimmers gute Semmelknצdel,12,5,20 bags x 4 pieces,16.625,22,80,30,0,Grains/Cereals,16.625,26.6,837.9,581.875,256.025,0.3055555555555555,1996-11,5-10%
10369,SPLIR,8,1996-12-02,1996-12-30,1996-12-09,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996,12,December,1996-12,29,99.0,20,0.0,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,61.895,0,0,0,1,Meat/Poultry,61.895,99.0,1980.0,1237.9,742.0999999999999,0.37479797979797974,1996-12,0%
10369,SPLIR,8,1996-12-02,1996-12-30,1996-12-09,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996,12,December,1996-12,56,30.4,18,0.25,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,19.0,21,10,30,0,Grains/Cereals,19.0,30.4,410.4,342.0,68.39999999999998,0.16666666666666663,1996-12,20%+
10370,CHOPS,6,1996-12-03,1996-12-31,1996-12-27,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1996,12,December,1996-12,1,14.4,15,0.15,Chai,1,1,10 boxes x 20 bags,9.0,39,0,10,0,Beverages,9.0,14.4,183.6,135.0,48.599999999999994,0.2647058823529412,1996-12,10-20%
10370,CHOPS,6,1996-12-03,1996-12-31,1996-12-27,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1996,12,December,1996-12,64,26.6,30,0.0,Wimmers gute Semmelknצdel,12,5,20 bags x 4 pieces,16.625,22,80,30,0,Grains/Cereals,16.625,26.6,798.0,498.75,299.25,0.375,1996-12,0%
10370,CHOPS,6,1996-12-03,1996-12-31,1996-12-27,2,1.17,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,1996,12,December,1996-12,74,8.0,20,0.15,Longlife Tofu,4,7,5 kg pkg.,5.0,4,20,5,0,Produce,5.0,8.0,136.0,100.0,36.0,0.2647058823529412,1996-12,10-20%
10371,LAMAI,1,1996-12-03,1996-12-31,1996-12-24,1,0.45,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,1996,12,December,1996-12,36,15.2,6,0.2,Inlagd Sill,17,8,24 - 250 g  jars,9.5,112,0,20,0,Seafood,9.5,15.2,72.96,57.0,15.959999999999994,0.21874999999999994,1996-12,10-20%
10372,QUEEN,5,1996-12-04,1997-01-01,1996-12-09,2,890.78,Queen Cozinha,"Alameda dos Canאrios, 891",Sao Paulo,SP,05487-020,Brazil,1996,12,December,1996-12,20,64.8,12,0.25,Sir Rodney's Marmalade,8,3,30 gift boxes,40.5,40,0,0,0,Confections,40.5,64.8,583.1999999999999,486.0,97.19999999999993,0.16666666666666657,1996-12,20%+
10372,QUEEN,5,1996-12-04,1997-01-01,1996-12-09,2,890.78,Queen Cozinha,"Alameda dos Canאrios, 891",Sao Paulo,SP,05487-020,Brazil,1996,12,December,1996-12,38,210.8,40,0.25,Cפte de Blaye,18,1,12 - 75 cl bottles,131.75,17,0,15,0,Beverages,131.75,210.8,6324.0,5270.0,1054.0,0.16666666666666666,1996-12,20%+
10372,QUEEN,5,1996-12-04,1997-01-01,1996-12-09,2,890.78,Queen Cozinha,"Alameda dos Canאrios, 891",Sao Paulo,SP,05487-020,Brazil,1996,12,December,1996-12,60,27.2,70,0.25,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,27.2,1428.0,1190.0,238.0,0.16666666666666666,1996-12,20%+
10372,QUEEN,5,1996-12-04,1997-01-01,1996-12-09,2,890.78,Queen Cozinha,"Alameda dos Canאrios, 891",Sao Paulo,SP,05487-020,Brazil,1996,12,December,1996-12,72,27.8,42,0.25,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,17.4,14,0,0,0,Dairy Products,17.4,27.8,875.7,730.8,144.9000000000001,0.16546762589928066,1996-12,20%+
10373,HUNGO,4,1996-12-05,1997-01-02,1996-12-11,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996,12,December,1996-12,58,10.6,80,0.2,Escargots de Bourgogne,27,8,24 pieces,6.625,62,0,20,0,Seafood,6.625,10.6,678.4000000000001,530.0,148.4000000000001,0.2187500000000001,1996-12,10-20%
10373,HUNGO,4,1996-12-05,1997-01-02,1996-12-11,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996,12,December,1996-12,71,17.2,50,0.2,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,17.2,688.0,537.5,150.5,0.21875,1996-12,10-20%
10374,WOLZA,1,1996-12-05,1997-01-02,1996-12-09,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1996,12,December,1996-12,31,10.0,30,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,6.25,0,70,20,0,Dairy Products,6.25,10.0,300.0,187.5,112.5,0.375,1996-12,0%
10374,WOLZA,1,1996-12-05,1997-01-02,1996-12-09,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,1996,12,December,1996-12,58,10.6,15,0.0,Escargots de Bourgogne,27,8,24 pieces,6.625,62,0,20,0,Seafood,6.625,10.6,159.0,99.375,59.625,0.375,1996-12,0%
10375,HUNGC,3,1996-12-06,1997-01-03,1996-12-09,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1996,12,December,1996-12,14,18.6,15,0.0,Tofu,6,7,40 - 100 g pkgs.,11.625,35,0,0,0,Produce,11.625,18.6,279.0,174.375,104.625,0.375,1996-12,0%
10375,HUNGC,3,1996-12-06,1997-01-03,1996-12-09,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1996,12,December,1996-12,54,5.9,10,0.0,Tourtiטre,25,6,16 pies,3.725,21,0,10,0,Meat/Poultry,3.725,5.9,59.0,37.25,21.75,0.3686440677966102,1996-12,0%
10376,MEREP,1,1996-12-09,1997-01-06,1996-12-13,2,20.39,Mטre Paillarde,43 rue St. Laurent,Montrיal,Quיbec,H1J 1C3,Canada,1996,12,December,1996-12,31,10.0,42,0.05,Gorgonzola Telino,14,4,12 - 100 g pkgs,6.25,0,70,20,0,Dairy Products,6.25,10.0,399.0,262.5,136.5,0.34210526315789475,1996-12,0-5%
10377,SEVES,1,1996-12-09,1997-01-06,1996-12-13,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1996,12,December,1996-12,28,36.4,20,0.15,Rצssle Sauerkraut,12,7,25 - 825 g cans,22.8,26,0,0,1,Produce,22.8,36.4,618.8,456.0,162.79999999999995,0.2630898513251454,1996-12,10-20%
10377,SEVES,1,1996-12-09,1997-01-06,1996-12-13,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1996,12,December,1996-12,39,14.4,20,0.15,Chartreuse verte,18,1,750 cc per bottle,9.0,69,0,5,0,Beverages,9.0,14.4,244.79999999999998,180.0,64.79999999999998,0.2647058823529411,1996-12,10-20%
10378,FOLKO,5,1996-12-10,1997-01-07,1996-12-19,3,5.44,Folk och fה HB,ֵkergatan 24,Brהcke,,S-844 67,Sweden,1996,12,December,1996-12,71,17.2,6,0.0,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,17.2,103.19999999999999,64.5,38.69999999999999,0.37499999999999994,1996-12,0%
10379,QUEDE,2,1996-12-11,1997-01-08,1996-12-13,1,45.03,Que Delםcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1996,12,December,1996-12,41,7.7,8,0.1,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,4.825,85,0,10,0,Seafood,4.825,7.7,55.440000000000005,38.6,16.840000000000003,0.3037518037518038,1996-12,5-10%
10379,QUEDE,2,1996-12-11,1997-01-08,1996-12-13,1,45.03,Que Delםcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1996,12,December,1996-12,63,35.1,16,0.1,Vegie-spread,7,2,15 - 625 g jars,21.95,24,0,5,0,Condiments,21.95,35.1,505.44000000000005,351.2,154.24000000000007,0.30515986071541634,1996-12,5-10%
10379,QUEDE,2,1996-12-11,1997-01-08,1996-12-13,1,45.03,Que Delםcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1996,12,December,1996-12,65,16.8,20,0.1,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,10.525,76,0,0,0,Condiments,10.525,16.8,302.40000000000003,210.5,91.90000000000003,0.3039021164021165,1996-12,5-10%
10380,HUNGO,8,1996-12-12,1997-01-09,1997-01-16,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996,12,December,1996-12,30,20.7,18,0.1,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,12.945,10,0,15,0,Seafood,12.945,20.7,335.34,233.01,102.32999999999998,0.3051529790660225,1996-12,5-10%
10380,HUNGO,8,1996-12-12,1997-01-09,1997-01-16,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996,12,December,1996-12,53,26.2,20,0.1,Perth Pasties,24,6,48 pieces,16.4,0,0,0,1,Meat/Poultry,16.4,26.2,471.6,328.0,143.60000000000002,0.30449533502968623,1996-12,5-10%
10380,HUNGO,8,1996-12-12,1997-01-09,1997-01-16,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996,12,December,1996-12,60,27.2,6,0.1,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,27.2,146.88,102.0,44.879999999999995,0.3055555555555555,1996-12,5-10%
10380,HUNGO,8,1996-12-12,1997-01-09,1997-01-16,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland,1996,12,December,1996-12,70,12.0,30,0.0,Outback Lager,7,1,24 - 355 ml bottles,7.5,15,10,30,0,Beverages,7.5,12.0,360.0,225.0,135.0,0.375,1996-12,0%
10381,LILAS,3,1996-12-12,1997-01-09,1996-12-13,3,7.99,LILA-Supermercado,Carrera 52 con Ave. Bolםvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,1996,12,December,1996-12,74,8.0,14,0.0,Longlife Tofu,4,7,5 kg pkg.,5.0,4,20,5,0,Produce,5.0,8.0,112.0,70.0,42.0,0.375,1996-12,0%
10382,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,5,17.0,32,0.0,Chef Anton's Gumbo Mix,2,2,36 boxes,10.675,0,0,0,1,Condiments,10.675,17.0,544.0,341.6,202.39999999999998,0.3720588235294117,1996-12,0%
10382,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,18,50.0,9,0.0,Carnarvon Tigers,7,8,16 kg pkg.,31.25,42,0,0,0,Seafood,31.25,50.0,450.0,281.25,168.75,0.375,1996-12,0%
10382,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,29,99.0,14,0.0,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,61.895,0,0,0,1,Meat/Poultry,61.895,99.0,1386.0,866.5300000000001,519.4699999999999,0.37479797979797974,1996-12,0%
10382,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,33,2.0,60,0.0,Geitost,15,4,500 g,1.25,112,0,20,0,Dairy Products,1.25,2.0,120.0,75.0,45.0,0.375,1996-12,0%
10382,ERNSH,4,1996-12-13,1997-01-10,1996-12-16,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,74,8.0,50,0.0,Longlife Tofu,4,7,5 kg pkg.,5.0,4,20,5,0,Produce,5.0,8.0,400.0,250.0,150.0,0.375,1996-12,0%
10383,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1996,12,December,1996-12,13,4.8,20,0.0,Konbu,6,8,2 kg box,3.0,24,0,5,0,Seafood,3.0,4.8,96.0,60.0,36.0,0.375,1996-12,0%
10383,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1996,12,December,1996-12,50,13.0,15,0.0,Valkoinen suklaa,23,3,12 - 100 g bars,8.125,65,0,30,0,Confections,8.125,13.0,195.0,121.875,73.125,0.375,1996-12,0%
10383,AROUT,8,1996-12-16,1997-01-13,1996-12-18,3,34.24,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,1996,12,December,1996-12,56,30.4,20,0.0,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,19.0,21,10,30,0,Grains/Cereals,19.0,30.4,608.0,380.0,228.0,0.375,1996-12,0%
10384,BERGS,3,1996-12-16,1997-01-13,1996-12-20,3,168.64,Berglunds snabbkצp,Berguvsvהgen  8,Luleו,,S-958 22,Sweden,1996,12,December,1996-12,20,64.8,28,0.0,Sir Rodney's Marmalade,8,3,30 gift boxes,40.5,40,0,0,0,Confections,40.5,64.8,1814.3999999999999,1134.0,680.3999999999999,0.37499999999999994,1996-12,0%
10384,BERGS,3,1996-12-16,1997-01-13,1996-12-20,3,168.64,Berglunds snabbkצp,Berguvsvהgen  8,Luleו,,S-958 22,Sweden,1996,12,December,1996-12,60,27.2,15,0.0,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,27.2,408.0,255.0,153.0,0.375,1996-12,0%
10385,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996,12,December,1996-12,7,24.0,10,0.2,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,15.0,15,0,10,0,Produce,15.0,24.0,192.0,150.0,42.0,0.21875,1996-12,10-20%
10385,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996,12,December,1996-12,60,27.2,20,0.2,Camembert Pierrot,28,4,15 - 300 g rounds,17.0,19,0,0,0,Dairy Products,17.0,27.2,435.20000000000005,340.0,95.20000000000005,0.21875000000000008,1996-12,10-20%
10385,SPLIR,1,1996-12-17,1997-01-14,1996-12-23,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,1996,12,December,1996-12,68,10.0,8,0.2,Scottish Longbreads,8,3,10 boxes x 8 pieces,6.25,6,10,15,0,Confections,6.25,10.0,64.0,50.0,14.0,0.21875,1996-12,10-20%
10386,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,13.99,Familia Arquibaldo,"Rua Orףs, 92",Sao Paulo,SP,05442-030,Brazil,1996,12,December,1996-12,24,3.6,15,0.0,Guaranב Fantבstica,10,1,12 - 355 ml cans,2.25,20,0,0,1,Beverages,2.25,3.6,54.0,33.75,20.25,0.375,1996-12,0%
10386,FAMIA,9,1996-12-18,1997-01-01,1996-12-25,3,13.99,Familia Arquibaldo,"Rua Orףs, 92",Sao Paulo,SP,05442-030,Brazil,1996,12,December,1996-12,34,11.2,10,0.0,Sasquatch Ale,16,1,24 - 12 oz bottles,7.0,111,0,15,0,Beverages,7.0,11.2,112.0,70.0,42.0,0.375,1996-12,0%
10387,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santי Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1996,12,December,1996-12,24,3.6,15,0.0,Guaranב Fantבstica,10,1,12 - 355 ml cans,2.25,20,0,0,1,Beverages,2.25,3.6,54.0,33.75,20.25,0.375,1996-12,0%
10387,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santי Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1996,12,December,1996-12,28,36.4,6,0.0,Rצssle Sauerkraut,12,7,25 - 825 g cans,22.8,26,0,0,1,Produce,22.8,36.4,218.39999999999998,136.8,81.59999999999997,0.3736263736263735,1996-12,0%
10387,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santי Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1996,12,December,1996-12,59,44.0,12,0.0,Raclette Courdavault,28,4,5 kg pkg.,27.5,79,0,0,0,Dairy Products,27.5,44.0,528.0,330.0,198.0,0.375,1996-12,0%
10387,SANTG,1,1996-12-18,1997-01-15,1996-12-20,2,93.63,Santי Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,1996,12,December,1996-12,71,17.2,15,0.0,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,17.2,258.0,161.25,96.75,0.375,1996-12,0%
10388,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1996,12,December,1996-12,45,7.6,15,0.2,Rogede sild,21,8,1k pkg.,4.75,5,70,15,0,Seafood,4.75,7.6,91.2,71.25,19.950000000000003,0.21875000000000003,1996-12,10-20%
10388,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1996,12,December,1996-12,52,5.6,20,0.2,Filo Mix,24,5,16 - 2 kg boxes,3.5,38,0,25,0,Grains/Cereals,3.5,5.6,89.60000000000001,70.0,19.60000000000001,0.21875000000000008,1996-12,10-20%
10388,SEVES,2,1996-12-19,1997-01-16,1996-12-20,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,1996,12,December,1996-12,53,26.2,40,0.0,Perth Pasties,24,6,48 pieces,16.4,0,0,0,1,Meat/Poultry,16.4,26.2,1048.0,656.0,392.0,0.37404580152671757,1996-12,0%
10389,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1996,12,December,1996-12,10,24.8,16,0.0,Ikura,4,8,12 - 200 ml jars,15.5,31,0,0,0,Seafood,15.5,24.8,396.8,248.0,148.8,0.375,1996-12,0%
10389,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1996,12,December,1996-12,55,19.2,15,0.0,Pגtי chinois,25,6,24 boxes x 2 pies,12.0,115,0,20,0,Meat/Poultry,12.0,19.2,288.0,180.0,108.0,0.375,1996-12,0%
10389,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1996,12,December,1996-12,62,39.4,20,0.0,Tarte au sucre,29,3,48 pies,24.65,17,0,0,0,Confections,24.65,39.4,788.0,493.0,295.0,0.3743654822335025,1996-12,0%
10389,BOTTM,4,1996-12-20,1997-01-17,1996-12-24,2,47.42,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,1996,12,December,1996-12,70,12.0,30,0.0,Outback Lager,7,1,24 - 355 ml bottles,7.5,15,10,30,0,Beverages,7.5,12.0,360.0,225.0,135.0,0.375,1996-12,0%
10390,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,31,10.0,60,0.1,Gorgonzola Telino,14,4,12 - 100 g pkgs,6.25,0,70,20,0,Dairy Products,6.25,10.0,540.0,375.0,165.0,0.3055555555555556,1996-12,5-10%
10390,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,35,14.4,40,0.1,Steeleye Stout,16,1,24 - 12 oz bottles,9.0,20,0,15,0,Beverages,9.0,14.4,518.4,360.0,158.39999999999998,0.3055555555555555,1996-12,5-10%
10390,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,46,9.6,45,0.0,Spegesild,21,8,4 - 450 g glasses,6.0,95,0,0,0,Seafood,6.0,9.6,432.0,270.0,162.0,0.375,1996-12,0%
10390,ERNSH,6,1996-12-23,1997-01-20,1996-12-26,1,126.38,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,1996,12,December,1996-12,72,27.8,24,0.1,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,17.4,14,0,0,0,Dairy Products,17.4,27.8,600.48,417.59999999999997,182.88000000000005,0.30455635491606725,1996-12,5-10%
10391,DRACD,3,1996-12-23,1997-01-20,1996-12-31,3,5.45,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany,1996,12,December,1996-12,13,4.8,18,0.0,Konbu,6,8,2 kg box,3.0,24,0,5,0,Seafood,3.0,4.8,86.39999999999999,54.0,32.39999999999999,0.37499999999999994,1996-12,0%
10392,PICCO,2,1996-12-24,1997-01-21,1997-01-01,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria,1996,12,December,1996-12,69,28.8,50,0.0,Gudbrandsdalsost,15,4,10 kg pkg.,18.0,26,0,15,0,Dairy Products,18.0,28.8,1440.0,900.0,540.0,0.375,1996-12,0%
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996,12,December,1996-12,2,15.2,25,0.25,Chang,1,1,24 - 12 oz bottles,9.5,17,40,25,0,Beverages,9.5,15.2,285.0,237.5,47.5,0.16666666666666666,1996-12,20%+
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996,12,December,1996-12,14,18.6,42,0.25,Tofu,6,7,40 - 100 g pkgs.,11.625,35,0,0,0,Produce,11.625,18.6,585.9000000000001,488.25,97.65000000000009,0.1666666666666668,1996-12,20%+
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996,12,December,1996-12,25,11.2,7,0.25,NuNuCa Nu-Nougat-Creme,11,3,20 - 450 g glasses,7.0,76,0,30,0,Confections,7.0,11.2,58.8,49.0,9.799999999999997,0.16666666666666663,1996-12,20%+
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996,12,December,1996-12,26,24.9,70,0.25,Gumbהr Gummibהrchen,11,3,100 - 250 g bags,15.615,15,0,0,0,Confections,15.615,24.9,1307.25,1093.05,214.20000000000005,0.16385542168674702,1996-12,20%+
10393,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,1996,12,December,1996-12,31,10.0,32,0.0,Gorgonzola Telino,14,4,12 - 100 g pkgs,6.25,0,70,20,0,Dairy Products,6.25,10.0,320.0,200.0,120.0,0.375,1996-12,0%
10394,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1996,12,December,1996-12,13,4.8,10,0.0,Konbu,6,8,2 kg box,3.0,24,0,5,0,Seafood,3.0,4.8,48.0,30.0,18.0,0.375,1996-12,0%
10394,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1996,12,December,1996-12,62,39.4,10,0.0,Tarte au sucre,29,3,48 pies,24.65,17,0,0,0,Confections,24.65,39.4,394.0,246.5,147.5,0.3743654822335025,1996-12,0%
10395,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1996,12,December,1996-12,46,9.6,28,0.1,Spegesild,21,8,4 - 450 g glasses,6.0,95,0,0,0,Seafood,6.0,9.6,241.92000000000002,168.0,73.92000000000002,0.3055555555555556,1996-12,5-10%
10395,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1996,12,December,1996-12,53,26.2,70,0.1,Perth Pasties,24,6,48 pieces,16.4,0,0,0,1,Meat/Poultry,16.4,26.2,1650.6000000000001,1148.0,502.60000000000014,0.30449533502968623,1996-12,5-10%
10395,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristףbal,Tבchira,5022,Venezuela,1996,12,December,1996-12,69,28.8,8,0.0,Gudbrandsdalsost,15,4,10 kg pkg.,18.0,26,0,15,0,Dairy Products,18.0,28.8,230.4,144.0,86.4,0.375,1996-12,0%
10396,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1996,12,December,1996-12,23,7.2,40,0.0,Tunnbrצd,9,5,12 - 250 g pkgs.,4.5,61,0,25,0,Grains/Cereals,4.5,7.2,288.0,180.0,108.0,0.375,1996-12,0%
10396,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1996,12,December,1996-12,71,17.2,60,0.0,Flotemysost,15,4,10 - 500 g pkgs.,10.75,26,0,0,0,Dairy Products,10.75,17.2,1032.0,645.0,387.0,0.375,1996-12,0%
10396,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,1996,12,December,1996-12,72,27.8,21,0.0,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,17.4,14,0,0,0,Dairy Products,17.4,27.8,583.8000000000001,365.4,218.4000000000001,0.37410071942446055,1996-12,0%
10397,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Estrada da saתde n. 58,Lisboa,,1756,Portugal,1996,12,December,1996-12,21,8.0,10,0.15,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,5.0,3,40,5,0,Confections,5.0,8.0,68.0,50.0,18.0,0.2647058823529412,1996-12,10-20%
